StartDate,EndDate,V10,Q1,TeacherID,Q3,Q4,Q5,Q6,Q7,Q7_TEXT,Q8,Q18_1,Q18_2,Q18_3,Q18_4,Q18_5
10/6/2014 19:16,10/6/2014 19:20,1,1,1,1,2,52,2,3, ,1,11,6,3,9,11
10/15/2014 6:50,10/15/2014 6:55,1,1,2,1,4,34,2,3, ,3,11,11,8,11,11
10/14/2014 14:46,10/14/2014 14:53,1,1,3,1,2,24,2,3, ,3,10,5,7,4,8
10/6/2014 21:25,10/6/2014 21:32,1,1,4,1,1,28,1,3, ,3,8,11,9,11,8
10/6/2014 20:20,10/6/2014 20:25,1,1,5,1,3,33,2,1, ,2,9,10,8,11,9
10/17/2014 13:24,10/17/2014 13:32,1,1,6,1,2,29,2,1, ,1,8,8,8,11,8
10/7/2014 8:40,10/7/2014 8:45,1,1,7,1,3,28,2,3, ,2,8,10,10,11,10
10/8/2014 14:22,10/8/2014 14:59,1,1,8,1,4,31,2,3, ,2,11,5,5,6,9
10/6/2014 18:19,10/6/2014 18:24,1,1,9,1,4,43,2,3, ,1,11,2,3,11,11
10/6/2014 15:13,10/6/2014 15:19,1,1,10,1,1,40,2,3, ,3,11,8,5,4,8
10/6/2014 19:07,10/6/2014 19:12,1,1,11,1,2,23,2,3, ,2,9,7,6,5,8
10/6/2014 18:48,10/6/2014 19:39,1,1,12,1,4,44,2,2, ,1,11,9,8,10,10
10/6/2014 15:46,10/6/2014 15:54,1,1,13,1,2,37,2,3, ,2,10,9,10,11,11
10/7/2014 15:34,10/7/2014 15:42,1,1,14,1,2,31,2,3, ,1,9,11,11,6,11
10/7/2014 15:38,10/7/2014 15:44,1,1,15,1,2,46,2,3, ,2,6,9,9,6,7
10/6/2014 18:20,10/6/2014 18:28,1,1,16,1,4,39,2,3, ,1,11,2,3,11,11
10/7/2014 8:30,10/7/2014 8:33,1,1,17,1,2,27,2,3, ,2,10,9,8,7,9
10/7/2014 8:26,10/7/2014 8:33,1,1,18,1,1,33,2,3, ,1,7,9,9,6,6
10/6/2014 14:47,10/6/2014 14:54,1,1,19,1,4,32,2,3, ,3,9,8,3,9,10
10/7/2014 11:58,10/7/2014 12:01,1,1,20,1,2,32,1,3, ,2,11,8,8,9,11
10/8/2014 7:44,10/8/2014 7:51,1,1,21,1,3,47,2,3, ,2,11,8,10,11,11
10/9/2014 13:13,10/9/2014 15:29,1,1,22,1,1,26,1,1, ,3,8,7,6,8,7
10/14/2014 13:53,10/14/2014 13:59,1,1,23,1,1,50,2,1, ,1,11,11,9,11,11
10/6/2014 15:24,10/6/2014 15:28,1,1,24,1,1,38,1,3, ,3,10,3,4,8,11
10/6/2014 22:22,10/6/2014 22:35,1,1,25,1,4,33,2,3, ,2,9,6,7,8,10
10/6/2014 20:43,10/6/2014 20:50,1,1,26,1,4,47,2,1, ,3,8,7,7,9,10
10/15/2014 11:40,10/15/2014 11:45,1,1,27,1,2,23,2,3, ,3,11,1,1,11,9
10/8/2014 21:06,10/8/2014 21:15,1,1,28,1,1,56,2,1, ,2,9,11,8,11,10
10/6/2014 14:44,10/6/2014 14:50,1,1,29,1,3,37,2,1, ,2,9,11,8,5,7
10/13/2014 21:09,10/13/2014 21:22,1,1,30,1,3,51,2,1, ,3,11,10,10,9,10
10/6/2014 14:46,10/6/2014 14:53,1,1,31,1,1,26,2,3, ,1,4,9,11,1,4
10/6/2014 16:45,10/6/2014 16:59,1,1,32,1,2,29,2,1, ,1,8,10,10,11,10
10/14/2014 16:38,10/14/2014 16:45,1,1,33,1,2,35,1,3, ,1,7,7,5,9,5
10/19/2014 15:31,10/19/2014 15:39,1,1,34,1,3,38,1,1, ,3,7,9,9,10,11
10/6/2014 14:42,10/6/2014 14:50,1,1,35,1,2,27,2,1, ,1,3,10,10,8,11
10/12/2014 21:21,10/12/2014 21:27,1,1,36,1,2,24,1,7,Multiracial - White/Latino,3,11,9,9,6,6
